order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,price,order_month,order_month_clean
ee0c5c649e17808bc4a363d3a80ebf85,cc3590e4afbb4b3e056b50a80a6a7d0c,delivered,30-01-2018 07:51:00,30-01-2018 08:13:00,31-01-2018 15:06:00,20-02-2018 15:25:00,21-02-2018,21,25,01-01-2018,2018-01
f2fa3795760c35b8c05fa8e2f09d5143,fac60d7c4df3896a5af5db6c91e03797,delivered,31-03-2018 14:20:00,03-04-2018 05:10:00,05-04-2018 00:44:00,07-04-2018 00:06:00,04-05-2018,6,449.88,01-03-2018,2018-03
3923e3ade70348985bd2ca389905cf19,6454e6cba392b35aa21527063026fc92,delivered,07-03-2018 23:00:00,09-03-2018 03:00:00,14-03-2018 02:08:00,19-03-2018 18:46:00,29-03-2018,11,59.9,01-03-2018,2018-03
e37797aedc7cd4ef82278fbc169eecaf,4c9c7c2b6de6ee2568681b5599bb7495,delivered,08-05-2018 22:12:00,08-05-2018 22:31:00,10-05-2018 13:35:00,14-05-2018 18:55:00,23-05-2018,5,69.99,01-05-2018,2018-05
35660aec0cc42b6257e24281ee0e6255,b53cc3c992caaa45ec73cfdde4d839b5,delivered,30-03-2017 14:46:00,30-03-2017 14:55:00,10-04-2017 18:53:00,27-04-2017 11:08:00,12-05-2017,27,129.6,01-03-2017,2017-03
b01875821b8dcb6abc61776f0f971bce,818596f5b68adfe2c11498ebb6d39e02,delivered,24-11-2017 21:55:00,25-11-2017 01:31:00,28-11-2017 22:37:00,01-12-2017 21:11:00,15-12-2017,6,63.6,01-11-2017,2017-11
5164933efe0cd14f31424b9badf81f19,d0e71d7a6dbca8ac513ac63d08a81fa0,delivered,25-04-2018 22:18:00,25-04-2018 22:31:00,26-04-2018 12:35:00,27-04-2018 16:50:00,14-05-2018,1,129.9,01-04-2018,2018-04
06a6627d9cc91a04e9d146bf65fee0a2,61449fa1b8b8998c9c3f3a7f0ae954ef,delivered,16-07-2017 10:27:00,16-07-2017 10:35:00,18-07-2017 12:34:00,21-07-2017 19:59:00,04-08-2017,5,99.9,01-07-2017,2017-07
5447160f15621601fa9ba2b94f4906b3,9c338ea8093192e203bc16add78c123c,delivered,21-11-2017 12:08:00,21-11-2017 12:40:00,22-11-2017 20:17:00,28-11-2017 20:33:00,14-12-2017,7,146,01-11-2017,2017-11
01855f880aae9a984c7c33b26fcf2e02,2e068340b3037f667ce3224bd59260af,delivered,19-10-2017 15:08:00,19-10-2017 15:35:00,23-10-2017 13:14:00,24-10-2017 15:57:00,31-10-2017,5,78.98,01-10-2017,2017-10
65312c6e4ce03c0fb633a4ac541949d8,228da462edabbbc68e6d265087499705,delivered,22-07-2018 15:19:00,23-07-2018 12:32:00,25-07-2018 10:06:00,02-08-2018 21:08:00,13-08-2018,11,54.99,01-07-2018,2018-07
741fd1b80f015f170a7f458cf86769b8,df5c9e02596851fcbfc98804e4108bbd,delivered,02-12-2017 14:28:00,02-12-2017 14:38:00,04-12-2017 21:54:00,11-12-2017 16:17:00,04-01-2018,9,89.99,01-12-2017,2017-12
b16cec67cb3f5a4bb31abe8988b43d19,62ffae18a7ca4b2e681c6296180ae346,delivered,26-03-2018 09:14:00,26-03-2018 09:28:00,27-03-2018 17:21:00,29-03-2018 20:08:00,20-04-2018,3,129.9,01-03-2018,2018-03
e6190dea235662449d160357e46eaec8,b80feb27fb4955a21bca55fdb039af17,delivered,09-01-2018 06:37:00,09-01-2018 07:27:00,09-01-2018 18:35:00,15-01-2018 14:56:00,06-02-2018,6,69.9,01-01-2018,2018-01
8eeda294fab8a5ed70259afb59a10ff8,6feea03756fd7ef4fb37d8f7e44aaeb9,delivered,06-02-2018 18:25:00,07-02-2018 02:35:00,07-02-2018 22:15:00,14-02-2018 19:07:00,08-03-2018,8,161.8,01-02-2018,2018-02
89165e6d4c28047da0adf13ac8b3e1b3,4924a47e8cd5630b3564e26fac55c5ec,delivered,18-07-2018 13:39:00,18-07-2018 13:50:00,24-07-2018 14:14:00,26-07-2018 18:26:00,30-07-2018,8,110.32,01-07-2018,2018-07
f376081d7c5f1767fbc7fae2d19ca32e,d68901955dc622165460ba6cb4ac49f3,delivered,28-03-2017 16:03:00,28-03-2017 16:15:00,29-03-2017 13:23:00,31-03-2017 10:07:00,17-04-2017,2,275.97,01-03-2017,2017-03
4b87488fb6269f8321508923b95da4d6,e42998ccffc48dc87bf70b37e2d61f33,delivered,08-06-2018 12:19:00,08-06-2018 12:37:00,11-06-2018 08:23:00,15-06-2018 20:58:00,05-07-2018,7,25,01-06-2018,2018-06
e9ce52cd563d0124dced659e69eab10a,9a80c8377644236e27f59e83862f1ae2,delivered,10-07-2017 12:23:00,12-07-2017 02:10:00,13-07-2017 18:35:00,17-07-2017 17:03:00,28-07-2017,7,259.9,01-07-2017,2017-07
9344ccd01ff5fa7ec2aef0ee7e1c49c3,4fd75fb5ef1f01c7585bf746092a1544,delivered,16-05-2018 16:10:00,18-05-2018 04:54:00,21-05-2018 07:09:00,24-05-2018 19:04:00,04-06-2018,8,39,01-05-2018,2018-05
f4471dae8c482f51aa1826cd9f5d4433,167b9485947ed0a354a3f8dad04eb199,delivered,05-07-2018 18:40:00,05-07-2018 18:55:00,10-07-2018 15:10:00,11-07-2018 21:16:00,19-07-2018,6,215.22,01-07-2018,2018-07
aeb4c9d05ab11d7c6c9ca24f8c43bd70,fa5c31ea5a141cb29a683b6420f2693a,delivered,20-09-2017 17:12:00,21-09-2017 14:44:00,22-09-2017 17:54:00,28-09-2017 19:47:00,18-10-2017,8,7,01-09-2017,2017-09
33a3edb84b9df4cb49546859b990ac6d,35ec6c1ca9e5844c5ca94214cce16dca,delivered,21-02-2018 17:15:00,22-02-2018 16:10:00,23-02-2018 22:42:00,22-03-2018 00:03:00,16-03-2018,28,49.9,01-02-2018,2018-02
9885fff91f7c807525f8320e5292a3db,83257fb6f3a1edd3a75464178aa3f382,delivered,10-01-2018 14:18:00,11-01-2018 02:48:00,12-01-2018 14:15:00,24-01-2018 23:16:00,31-01-2018,14,126.99,01-01-2018,2018-01
e7a65190baa4e6fd192246157c0b81fb,7d986867cfcd083f25ad4f692bd2df06,delivered,26-04-2017 16:14:00,27-04-2017 17:22:00,28-04-2017 12:43:00,12-05-2017 14:04:00,29-05-2017,15,28.99,01-04-2017,2017-04
62a12e4d2a742b2491d7c00d2d79bf52,b60550c21000f91484c7d2aa2b8c522e,delivered,27-11-2017 19:24:00,27-11-2017 19:39:00,28-11-2017 22:58:00,08-12-2017 15:41:00,27-12-2017,10,281.99,01-11-2017,2017-11
90349f264a3d6a2525a34598d09dda6b,d19f254a07da73a055409256e9bfe40a,delivered,11-05-2018 16:35:00,12-05-2018 03:32:00,14-05-2018 15:16:00,15-05-2018 18:38:00,21-05-2018,4,270,01-05-2018,2018-05
95cf9f239f724799131f7ca949209bd9,7251aa758779438faea714941f1051c4,delivered,25-05-2018 08:54:00,25-05-2018 09:16:00,28-05-2018 15:43:00,30-05-2018 15:06:00,12-06-2018,5,89.49,01-05-2018,2018-05
04a59fe46fc5aa341da5378c195ed53c,2d8748fb35d51c2fd273ee67fff78b7a,delivered,26-11-2017 09:32:00,28-11-2017 09:35:00,28-11-2017 19:18:00,11-12-2017 19:03:00,19-12-2017,15,60,01-11-2017,2017-11
86b37610c0e86e94afe3d5ba4b73fa14,86ff82570097f39b2193254f540e4a69,delivered,17-11-2017 21:14:00,22-11-2017 02:49:00,22-11-2017 17:37:00,05-12-2017 20:23:00,20-12-2017,17,109.98,01-11-2017,2017-11
5c2d1d55c31db1cbe069dc9b6454b897,15bea20cd005ed59d34db54c6b32ec98,delivered,23-07-2018 18:27:00,24-07-2018 10:32:00,25-07-2018 14:10:00,01-08-2018 19:31:00,10-08-2018,9,93.99,01-07-2018,2018-07
1d067305b599c1e0dceb3864056ea527,0489975a325480c9e385e9f135bb13c3,delivered,14-02-2018 13:05:00,14-02-2018 13:15:00,20-02-2018 20:12:00,09-03-2018 21:52:00,09-03-2018,23,148.9,01-02-2018,2018-02
abc5ec9ecaec740b498a37f19c29a8c0,85aa7dc7ea24c96b5ac7864f13922495,delivered,30-04-2017 22:43:00,30-04-2017 22:55:00,02-05-2017 13:58:00,12-05-2017 12:04:00,05-06-2017,11,119.9,01-04-2017,2017-04
c3cb4c7c4b963ab08b07a5dca5baf05d,38ccd077e65d89b8a720be73bfaa9c6f,delivered,15-05-2017 16:29:00,16-05-2017 03:35:00,17-05-2017 09:24:00,23-05-2017 12:51:00,08-06-2017,7,119,01-05-2017,2017-05
af66c46c49bdb3bf2f862efb1eb67d81,9e3a06f863456c3934b9d26037c119cd,delivered,22-07-2017 19:16:00,22-07-2017 19:25:00,25-07-2017 19:14:00,31-07-2017 18:17:00,11-08-2017,8,48,01-07-2017,2017-07
14e6e050a57912543937e93051cc7b2c,d006bd8339ac9891923132af6408f557,delivered,24-06-2018 19:01:00,24-06-2018 19:20:00,25-06-2018 15:57:00,28-06-2018 13:03:00,27-07-2018,3,49.1,01-06-2018,2018-06
cefa8ee1540139ac77fa0c1b4ff1f04b,3b9388d1014c8090f77595c5e9f2ce94,delivered,02-07-2018 12:54:00,02-07-2018 13:10:00,03-07-2018 15:04:00,06-07-2018 11:52:00,25-07-2018,3,66.39,01-07-2018,2018-07
265f4e28ef8cf69f8445e2951bbe7343,c572fd6cdd98e87ea2bc433b6da21078,delivered,06-03-2017 00:14:00,06-03-2017 00:33:00,06-03-2017 09:54:00,20-03-2017 09:28:00,11-04-2017,14,39.9,01-03-2017,2017-03
34276839abbc2d596eb36540d36c624c,6968ea6ff6368619de4d031a15d5c9a6,delivered,04-10-2017 23:02:00,04-10-2017 23:14:00,05-10-2017 18:37:00,20-10-2017 16:18:00,09-11-2017,15,159.99,01-10-2017,2017-10
556bbf53c2c22fbb9ef31a414dd444a6,5883f965ac70043c2e908c3657c5d548,delivered,21-12-2017 17:43:00,21-12-2017 17:56:00,26-12-2017 16:59:00,04-01-2018 21:56:00,22-01-2018,14,49.9,01-12-2017,2017-12
b2bd1f09c1b8a4a36940f6f6e49d5dec,8ed14e450a6268ec13f325e7c2eafeed,delivered,02-02-2018 16:15:00,02-02-2018 16:36:00,06-02-2018 01:28:00,20-02-2018 18:09:00,07-03-2018,18,199,01-02-2018,2018-02
e69e2290db6b2d3b7593a40112e1a82a,3a017955f82b5bf61bb51aec865a01ca,delivered,01-06-2018 11:26:00,02-06-2018 03:15:00,04-06-2018 13:08:00,05-06-2018 17:44:00,04-07-2018,4,75.99,01-06-2018,2018-06
c8627adf430caff83161acbeb344d8f5,078d86e7bf40b188f0e5ed6d866c21c4,delivered,09-08-2018 16:23:00,09-08-2018 17:30:00,10-08-2018 12:32:00,14-08-2018 19:12:00,21-08-2018,5,229.9,01-08-2018,2018-08
1370fae9b19ee5e01a2d609eb18b7c8a,22eb8142d6313bab19fa6c657170ae6b,delivered,15-11-2017 13:47:00,15-11-2017 13:55:00,17-11-2017 15:12:00,06-12-2017 01:12:00,14-12-2017,20,117.3,01-11-2017,2017-11
a7cd6af6e0519313887b3c3a120f20ca,a559b10d4f093640a0ed4693ce16ed02,delivered,26-04-2018 11:59:00,26-04-2018 12:11:00,27-04-2018 11:49:00,03-05-2018 02:52:00,07-05-2018,6,35.9,01-04-2018,2018-04
663830a477534735bbdec9de01113fa2,c1ddb7521d14db9071dccad0a94305c2,delivered,15-07-2018 12:37:00,16-07-2018 12:30:00,16-07-2018 14:33:00,23-07-2018 23:56:00,13-08-2018,8,24.9,01-07-2018,2018-07
b2f3763408103bc7173bb36ed02dbeea,d0e6cb83a3fc27f56be011b2941f54c6,delivered,30-05-2018 22:33:00,30-05-2018 22:55:00,11-06-2018 14:44:00,18-06-2018 23:07:00,16-07-2018,19,359.9,01-05-2018,2018-05
0dad6beca7ed0e352668498c29089900,2528510465c7572dedee4431a7d52e08,delivered,02-12-2017 14:08:00,02-12-2017 14:17:00,08-12-2017 21:21:00,13-12-2017 09:44:00,27-12-2017,10,98.7,01-12-2017,2017-12
93ec3e2c9a4beee38c28973d307093e1,330ca6b207006779da875ef48faef608,delivered,29-03-2018 14:27:00,29-03-2018 14:35:00,04-04-2018 23:16:00,06-04-2018 22:52:00,11-04-2018,8,179.9,01-03-2018,2018-03
5561adcb0fd46da4cad3048fa4e7fc00,819b0aa9b717f6d78c0f72211bafebe3,delivered,25-06-2018 15:36:00,25-06-2018 15:58:00,26-06-2018 14:58:00,27-06-2018 17:18:00,11-07-2018,2,99.9,01-06-2018,2018-06
6245ae0abd9de1ae647b5da78c0ea69b,d68585c54450af4bfc04cc6cccbcd607,delivered,11-09-2017 07:54:00,11-09-2017 08:10:00,13-09-2017 18:22:00,16-09-2017 16:12:00,27-09-2017,5,62.8,01-09-2017,2017-09
ce9feeba53c652dd6569cca62e2bb287,f7398fc942c8fa80e5419ae52e49f7fb,delivered,15-04-2018 19:42:00,15-04-2018 19:55:00,19-04-2018 14:32:00,20-04-2018 23:12:00,26-04-2018,5,45,01-04-2018,2018-04
565923f847aad52e7638eb189cce3b51,a2cb2bc236e62cf807925d6cecc245c6,delivered,13-01-2018 08:19:00,13-01-2018 08:29:00,15-01-2018 22:55:00,23-01-2018 18:22:00,15-02-2018,10,80,01-01-2018,2018-01
36ebb4199031e72a1fa964549b88c377,eecf2b94cdbe9ef6245fabb5e091c987,delivered,04-04-2018 08:39:00,04-04-2018 08:50:00,07-04-2018 00:49:00,16-04-2018 23:35:00,02-05-2018,12,109.9,01-04-2018,2018-04
232b75e8b6faa6ca2063184414e634a7,0a11cb0fb65032da800b780afcc1a1b7,delivered,26-09-2017 12:32:00,27-09-2017 03:35:00,04-10-2017 08:03:00,09-10-2017 18:32:00,20-10-2017,13,159,01-09-2017,2017-09
ee990334acb0ff9333b01afa465f3006,a8331c35b57d8fe09e8df1c06509de29,delivered,28-02-2018 17:00:00,02-03-2018 02:10:00,02-03-2018 22:18:00,22-03-2018 10:18:00,02-04-2018,21,410,01-02-2018,2018-02
780fe22baa36991bdbb1559f5b549596,e1862648f338ecaf4242e8e2b59126ca,delivered,22-04-2017 19:26:00,22-04-2017 19:41:00,24-04-2017 11:04:00,28-04-2017 14:37:00,15-05-2017,5,37.99,01-04-2017,2017-04
58ac1947c1a9067b9f416cba6d844a3f,ee8e1d37f563ecc11cc4dcb4dfd794c2,delivered,13-09-2017 09:18:00,13-09-2017 13:45:00,14-09-2017 21:20:00,21-09-2017 21:16:00,25-09-2017,8,110,01-09-2017,2017-09
ba4ddff2b9082f079de9a84d7a5605fd,fbfba770bf13f470f63d1854a765a2d3,delivered,18-01-2018 09:30:00,18-01-2018 09:38:00,18-01-2018 23:43:00,20-01-2018 17:56:00,02-02-2018,2,52.39,01-01-2018,2018-01
75351e48296ef42211a0b80c427aae57,cf9e2b07f78cce347089900f49fb4746,delivered,14-03-2017 16:25:00,14-03-2017 16:25:00,30-03-2017 13:22:00,03-04-2017 13:37:00,10-04-2017,19,87.37,01-03-2017,2017-03
64a2b20e6611bf80d933549f4c45ad84,de62761e79f4ae4169cab45ed5f36026,delivered,20-12-2017 12:30:00,21-12-2017 02:11:00,22-12-2017 20:41:00,09-01-2018 15:44:00,19-01-2018,20,24.99,01-12-2017,2017-12
775130c792f4c6460c63162e994a1114,d4cd9729eeca5306a2c039fe6e55601e,delivered,04-12-2017 17:24:00,04-12-2017 18:30:00,05-12-2017 16:09:00,11-12-2017 18:52:00,04-01-2018,7,257.6,01-12-2017,2017-12
b0928556a10706af462ca2ab2c91903b,0b9e85491c194a97516c87f30a93abfa,delivered,03-08-2018 22:23:00,03-08-2018 22:35:00,06-08-2018 13:40:00,14-08-2018 18:16:00,23-08-2018,10,83,01-08-2018,2018-08
5487a8ac1699754d975f853ce8bb9321,a51b373c427132a77b112ca10f502c4f,delivered,29-03-2018 14:29:00,03-04-2018 05:48:00,04-04-2018 01:13:00,08-04-2018 16:22:00,20-04-2018,10,159.99,01-03-2018,2018-03
00571ded73b3c061925584feab0db425,3c628393675b42c6b5ef89461f68ecef,delivered,18-05-2017 20:59:00,18-05-2017 21:10:00,22-05-2017 15:50:00,30-05-2017 09:12:00,12-06-2017,11,359.8,01-05-2017,2017-05
74ebfa44a323c96a7760bd693d690a3d,13fd7ce9f08449dec2533119379a2527,delivered,16-06-2017 00:22:00,16-06-2017 00:35:00,16-06-2017 15:37:00,26-06-2017 13:49:00,18-07-2017,10,359.5,01-06-2017,2017-06
37104fd8b73d0691fda9491fe8906808,328d7a69cb9cbaf088eed3ed778804bb,delivered,05-07-2017 09:16:00,07-07-2017 02:50:00,07-07-2017 21:03:00,17-07-2017 17:23:00,07-08-2017,12,90,01-07-2017,2017-07
b6b3633f97c686d8e188ac6fa29ff20d,8d3d362741da05c706eb55001bdfa1b9,delivered,27-07-2018 12:45:00,27-07-2018 13:04:00,02-08-2018 13:33:00,06-08-2018 17:20:00,17-08-2018,10,679,01-07-2018,2018-07
37e32b54f25d2472acbc642f7e539a36,0f5b40f9925b49675464fb74869c6547,delivered,08-07-2017 14:12:00,08-07-2017 14:25:00,11-07-2017 14:36:00,17-07-2017 20:39:00,03-08-2017,9,84.99,01-07-2017,2017-07
43d88b0e949865904334dd5b3ca63f50,aa601b3c45980c0918042d5ca7a25054,delivered,15-03-2018 16:59:00,15-03-2018 17:15:00,19-03-2018 15:03:00,20-03-2018 16:13:00,02-04-2018,4,49.99,01-03-2018,2018-03
5e99f3c445038a0709b2aea8e34ed593,243ee97e01766bf68c3e30f0fe572490,delivered,25-06-2017 19:30:00,25-06-2017 19:45:00,26-06-2017 18:41:00,04-07-2017 10:51:00,14-07-2017,8,59.9,01-06-2017,2017-06
f61b61c2cbb4192ccaf9c2c76a4cc971,525125633cfc0f64d4a991240953f2b5,delivered,28-02-2018 21:27:00,28-02-2018 21:48:00,07-03-2018 01:38:00,09-03-2018 13:46:00,13-03-2018,8,39.99,01-02-2018,2018-02
6d7de866a140b19d09e825b2a4e944c7,9e5ce657315b2bdb94033a494041ac25,delivered,16-04-2018 21:07:00,16-04-2018 22:10:00,17-04-2018 20:54:00,24-04-2018 20:38:00,15-05-2018,7,139.8,01-04-2018,2018-04
3f849648ffbabb0562c7668f212e3e88,a338f42b6e47cb49d5c5128a348b76ba,delivered,15-05-2018 19:55:00,16-05-2018 08:36:00,18-05-2018 15:26:00,07-06-2018 13:58:00,06-06-2018,22,69.9,01-05-2018,2018-05
7c18eddfcd24680d80a502346221614e,b7ee9b824b4a83b389379ac70585bf3b,delivered,13-07-2018 15:45:00,13-07-2018 16:04:00,16-07-2018 09:53:00,24-07-2018 20:16:00,09-08-2018,11,336.49,01-07-2018,2018-07
6fa204b6cf6dcfe6c9adca7dc53aa32a,56dfafb543cfa4c2edcc08b9b2c5f0c6,delivered,01-08-2017 18:52:00,03-08-2017 03:04:00,03-08-2017 16:17:00,05-08-2017 12:14:00,21-08-2017,3,95,01-08-2017,2017-08
58d4c4747ee059eeeb865b349b41f53a,1755fad7863475346bc6c3773fe055d3,delivered,21-07-2018 12:49:00,26-07-2018 23:31:00,24-07-2018 12:57:00,25-07-2018 23:58:00,31-07-2018,4,27.9,01-07-2018,2018-07
a840a7a89e3d9137358eb7b9408681fe,5e320e6a4f03e2e74bc22e1158237fbe,delivered,09-03-2017 22:17:00,09-03-2017 22:17:00,10-03-2017 16:23:00,16-03-2017 08:24:00,28-03-2017,6,289.9,01-03-2017,2017-03
40001f4b6e1a35f0b99fc4f44078ab27,1690401c1e48c9526a79e72ba8c069a2,delivered,09-12-2017 17:27:00,09-12-2017 17:37:00,12-12-2017 17:17:00,04-01-2018 21:23:00,01-02-2018,26,189.9,01-12-2017,2017-12
287c56aa824d8d1ea40246ad12013f62,5232c22d7ed2b631db6b2cab74b2c5f2,delivered,01-08-2018 10:48:00,02-08-2018 10:45:00,03-08-2018 10:30:00,07-08-2018 13:59:00,10-08-2018,6,69.9,01-08-2018,2018-08
694630e7a7713c116a9b7f0ba3377382,5a771152dd93d31af819d708942afec6,delivered,09-04-2018 13:56:00,11-04-2018 05:50:00,11-04-2018 22:46:00,16-04-2018 20:58:00,03-05-2018,7,99.9,01-04-2018,2018-04
f26f92a3da58e9c771820a7b4d9a6800,597950088114c1a9e2b27459051f40ff,delivered,10-02-2018 19:27:00,10-02-2018 19:35:00,14-02-2018 23:09:00,19-02-2018 15:07:00,26-02-2018,8,49.9,01-02-2018,2018-02
d1f54c6a2a7015c5687439d6d4e971ba,be0db8a12224c280772baf2ccb468e5e,delivered,27-04-2017 11:08:00,27-04-2017 11:22:00,27-04-2017 11:51:00,15-05-2017 12:00:00,16-06-2017,18,68,01-04-2017,2017-04
37d6c8f1b209eab8d1b6522a1a3e4d88,fe4b93d8b5d38fc72f20a95f93511cae,delivered,06-12-2017 15:26:00,08-12-2017 02:54:00,11-12-2017 23:10:00,13-12-2017 18:03:00,27-12-2017,7,25.9,01-12-2017,2017-12
f9f76d0f8ab416a42a2a3dad0d710162,e4a32f8f3648818820a821cd577ccdba,delivered,30-11-2017 22:37:00,01-12-2017 10:31:00,01-12-2017 20:13:00,08-12-2017 20:56:00,26-12-2017,7,269.9,01-11-2017,2017-11
a03ad7057fae696dd18f8967826c209f,7df71d1652cfba8b2a70cf665c960f74,delivered,05-06-2017 13:24:00,07-06-2017 19:42:00,08-06-2017 16:18:00,16-06-2017 14:04:00,28-06-2017,11,52.88,01-06-2017,2017-06
c93e4c73cba512f76817291e0de8bec4,9f5a2f912f123d541a318029712fe90b,delivered,12-09-2017 16:32:00,12-09-2017 16:45:00,13-09-2017 22:39:00,22-09-2017 16:43:00,04-10-2017,10,279.99,01-09-2017,2017-09
412fccb2b44a99b36714bca3fef8ad7b,c6865c523687cb3f235aa599afef1710,delivered,22-07-2018 22:30:00,23-07-2018 12:31:00,23-07-2018 12:24:00,24-07-2018 19:26:00,31-07-2018,1,102,01-07-2018,2018-07
67b47f35ec923e39f1203f3cfa80f5e3,0dd5a932b1e29daa12845dbf696cbb54,delivered,03-06-2018 18:24:00,03-06-2018 18:49:00,04-06-2018 15:11:00,08-06-2018 18:58:00,11-07-2018,5,28.9,01-06-2018,2018-06
b616f638cd86d92c7cbd06cf7484ee34,8458f7ae02bda5950ce48c01a720559a,delivered,23-05-2018 16:37:00,23-05-2018 16:56:00,24-05-2018 16:13:00,06-06-2018 14:06:00,08-06-2018,13,12.88,01-05-2018,2018-05
258f2e5dd769d9314b349f5650005dcc,148ecba880f508ca2d5b6744b6a7b6c5,delivered,03-02-2018 10:51:00,03-02-2018 11:10:00,06-02-2018 18:49:00,23-02-2018 20:59:00,13-03-2018,20,129.97,01-02-2018,2018-02
f90202d14e468090464aeb4b1f0372ab,d4c5a2a1316f738e72e179d6bb3b6d8f,delivered,17-05-2018 08:33:00,17-05-2018 08:59:00,23-05-2018 12:24:00,01-06-2018 23:27:00,04-06-2018,15,96,01-05-2018,2018-05
615ae1b88a25a4ac47fbf55c9c847b6e,25daddfce277eafad87c4d28d71d8229,delivered,10-08-2018 13:42:00,10-08-2018 13:55:00,13-08-2018 10:37:00,20-08-2018 23:38:00,30-08-2018,10,64.99,01-08-2018,2018-08
52f166ce5fa053bbb27d317e4fd231b7,1b848bc58de81ae1b800cf3a4571bedf,delivered,18-04-2018 20:13:00,18-04-2018 20:32:00,20-04-2018 22:38:00,26-04-2018 20:11:00,11-05-2018,7,428,01-04-2018,2018-04
22d17396ac4c177e0ea83929cd4f845d,a8b396cd7edcd4340e02a07685084cd6,delivered,27-09-2017 14:43:00,27-09-2017 14:56:00,30-09-2017 15:55:00,13-10-2017 21:13:00,27-10-2017,16,159.99,01-09-2017,2017-09
9ceb8ab5165cefecdddb546cb5a6362b,eb1c0e1ca3e17eccaefb7f0d4dc659b1,delivered,05-02-2018 17:27:00,06-02-2018 17:32:00,07-02-2018 23:34:00,18-02-2018 14:28:00,06-03-2018,12,120,01-02-2018,2018-02
95a74a28d622001aafb5dd088ea0d88c,b3519c0352b07bc3017acebea4ce6724,delivered,16-11-2017 14:32:00,17-11-2017 14:25:00,20-11-2017 12:49:00,29-11-2017 00:44:00,06-12-2017,12,37.99,01-11-2017,2017-11
d493148aa5f8d08914d29ec0524e1196,d7b9004ff34610bb3451b130ee2bf38e,delivered,31-01-2018 13:21:00,01-02-2018 13:35:00,05-02-2018 17:12:00,14-02-2018 18:04:00,26-02-2018,14,155.99,01-01-2018,2018-01
a0d5b8474423ddf55228373b81a46272,3f7d26944f7f68bd2ac23b5e8b500ab0,delivered,11-01-2018 16:51:00,12-01-2018 02:38:00,15-01-2018 17:24:00,22-01-2018 21:18:00,07-02-2018,11,69.9,01-01-2018,2018-01
cbec453ddd874ca620b8afc6393e3218,0fc25a3451d81cfe409466e229afdbb0,delivered,04-06-2017 10:05:00,04-06-2017 10:22:00,05-06-2017 09:12:00,12-06-2017 17:45:00,26-06-2017,8,89.9,01-06-2017,2017-06
61988b318aaf57d18336c629bc42cf1b,02731f7e9105dec7fc7fa715ccd821b3,delivered,29-03-2018 16:17:00,29-03-2018 16:35:00,04-04-2018 00:08:00,13-04-2018 20:03:00,19-04-2018,15,135,01-03-2018,2018-03
b88d7ae9bd78eac18e8b6ceb04695fb8,6dbe3c4683c66130a8e242bf4bb218d9,delivered,17-07-2017 21:55:00,17-07-2017 22:10:00,20-07-2017 20:19:00,27-07-2017 18:41:00,08-08-2017,9,31.9,01-07-2017,2017-07
908e767e28908dc5ec61fe0ef8ef03f9,64d181ef52b1829800c598942459061b,delivered,09-05-2018 14:32:00,10-05-2018 11:36:00,11-05-2018 10:44:00,17-05-2018 22:05:00,28-05-2018,8,49.99,01-05-2018,2018-05
c82a457d646f77c8f151e12a3e517ed2,c178d6d544925594fafab0ba493cd645,delivered,08-08-2018 21:11:00,08-08-2018 21:25:00,10-08-2018 17:10:00,15-08-2018 15:02:00,15-08-2018,6,136.78,01-08-2018,2018-08
edc531c3153d23614049077e7e1e6405,68b315ac209c92f15ec1f364f5d45e67,delivered,17-04-2018 11:25:00,19-04-2018 02:51:00,25-04-2018 08:54:00,03-05-2018 21:54:00,09-05-2018,16,117.7,01-04-2018,2018-04
e22b71f6e4a481445ec4527cb4c405f7,1faf89c8f142db3fca6cf314c51a37b6,delivered,22-04-2017 13:48:00,22-04-2017 14:01:00,24-04-2017 19:08:00,02-05-2017 15:45:00,11-05-2017,10,22.5,01-04-2017,2017-04
6efcd938092fe73904610b4bd39b2e7f,8ebe25aca53cef9a055de5c20eca76e7,delivered,11-12-2017 21:43:00,11-12-2017 21:55:00,13-12-2017 15:12:00,18-12-2017 16:53:00,04-01-2018,6,129.9,01-12-2017,2017-12
1e8c81805b92ff169971231458670460,33b0d5c2438d9cd6426c6568dfbb908d,delivered,04-05-2018 10:29:00,04-05-2018 10:51:00,07-05-2018 14:14:00,16-05-2018 20:37:00,23-05-2018,12,220.64,01-05-2018,2018-05
1da00355018ed3e0fdd548cf3ddada99,2c5c2fb51bbbcdcc297f3b37449627bb,delivered,17-12-2017 19:40:00,17-12-2017 20:50:00,18-12-2017 16:36:00,27-12-2017 13:47:00,24-01-2018,9,64.9,01-12-2017,2017-12
21c71f62d2554e1ad6c8ba9dc7af2c62,aa3d8c9eec8e52e90b117efe5e97a560,delivered,21-12-2017 04:59:00,22-12-2017 04:51:00,23-12-2017 13:12:00,03-01-2018 22:54:00,19-01-2018,13,59.99,01-12-2017,2017-12
93a21c10557cc1b1ecfe2c3a808c648a,45c9fcdb0cd88a5630cb4405c4d2e4a7,delivered,27-02-2018 10:05:00,27-02-2018 10:15:00,01-03-2018 20:39:00,05-03-2018 20:53:00,22-03-2018,6,320,01-02-2018,2018-02
